phenotype,num_classes,levels_map,apriori_acc,model_acc,test_loss,total_samples
AWCO_REV,9,0-11-20-40-52-61-70-80-100,0.7977,0.7937,1.0589,2264
BLPUB_VEG,3,1-2-3,0.9302,0.9312,0.2505,2264
PEX_REPRO,5,1-3-5-7-9,0.6073,0.6375,1.4332,2264
BLSCO_REV_VEG,4,60-80-81-84,0.8453,0.8344,0.7874,2263
LIGCO_REV_VEG,6,0-11-60-80-81-84,0.9293,0.9312,0.4115,2263
CUAN_REPRO,5,1-3-5-7-9,0.5320,0.4500,1.4770,2263
SPKF,5,1-2-3-4-5,0.7079,0.6906,1.5130,2263
LSEN,5,1-3-5-7-9,0.4447,0.3844,1.4812,2262
CCO_REV_VEG,4,0-60-61-80,0.5570,0.5375,2.0093,2262
PTH,3,1-2-3,0.4286,0.3875,1.1742,2261
FLA_REPRO,4,1-3-5-7,0.4825,0.4688,1.3370,2261
LPCO_REV_POST,11,10-20-42-52-53-54-80-82-90-91-100,0.5648,0.3625,2.2420,2261
SLLT_CODE,5,1-3-5-7-9,0.8062,0.8125,1.0102,2260
APCO_REV_REPRO,9,10-20-52-60-70-71-80-87-100,0.3894,0.3781,1.9207,2260
SCCO_REV,7,10-50-51-55-70-80-88,0.7900,0.7708,1.4189,2119
AWPR_REPRO,6,0-1-5-7-9-999,0.7998,0.8090,0.9076,2113
CUDI_CODE_REPRO,3,1-2-999,0.6502,0.5208,1.2859,2110
ENDO,3,1-2-3,0.9317,0.8785,0.5048,2108
CUNO_CODE_REPRO,4,1-2-3-999,0.7717,0.7604,1.0954,2094
LLT_CODE,6,1-2-3-4-5-999,0.5258,0.4549,1.5335,2094
CULT_CODE_REPRO,8,1-2-3-4-5-6-7-999,0.2613,0.1840,2.0908,2093
SDHT_CODE,4,1-2-3-999,0.7342,0.7292,1.5485,2092
PLT_CODE_POST,6,1-2-3-4-5-999,0.8047,0.8194,1.0280,2089
SLCO_REV,4,20-40-70-80,0.8749,0.2257,1.4037,2054
LIGSH,4,0-1-2-3,0.9954,0.0000,3.2327,1526
LPPUB,5,1-2-3-4-5,0.5904,0.5714,1.5538,1526
SECOND_BR_REPRO,4,0-1-2-3,0.9711,0.9777,0.1697,1522
